,labels,text
52214,1,酒喝多还得靠瓦罐汤滋补[可爱]
97327,0,什么命啊这是…衰到家了…[泪]
46638,1,下小鱼了，目前发现1条[抱抱]
67851,0,[汗]//@神秘中国风:[衰]
35023,1,[抱抱] 怎么可以拍的这么漂亮
64604,0,有烟没火算几等烟民啊？[衰]
88801,0,[泪]//@果猪: 转发微博
85900,0,头，有本事你再痛一点 [衰]
66522,0,想都吃，会不会太贪心啊[泪]
107620,0,有了孩子的家都这样吗？[晕]
106075,0,谁说猫咪不是忠诚的动物[泪]
74139,0,[怒]//@全震动: 转发微博
84495,0,//@老金曰: [泪][哈哈]
36759,1,夏安！ @八月狂奔 [爱你]
114170,0,不要乱说实话的！[晕][汗]
79459,0,令人瞠目啊[抓狂]@飞渡先生
33481,1,[嘻嘻]母爱伟大，奇招百出！
79609,0,孤单寂寞冷哇，呜呜~~~[泪]
111544,0,春晚缺的是这漫画的人味儿[泪]
76653,0,我去！、、我可不习惯[抓狂]
73908,0,这大周末的比平时还堵。[抓狂]
41654,1,冯兄的水平又厉害了不了[鼓掌]
59922,0,必须严惩这样的禽兽父母。[怒]
88384,0,北京的天为什么黑了...[衰]
51587,1,姊妹淘伴我渡?生日前夕[爱你]
13570,1,[鼓掌]老师不客气！照顾不周
81870,0,?毛去南京不在上海演唱?[泪]
68313,0,牛郎织女本来就是韩国的[怒]
110404,0,[泪]//@作家陈岚:[泪]
11538,1,尹越~~~~~~~~~[亲亲]
109110,0,直冒冷汗，我..怎么了？[泪]
57287,0,太过份了，我们航班延误[泪]
108255,0,吃k了 太骚了[抓狂][抓狂]
2194,1,北京再一次欢迎您回来[嘻嘻]
60159,0,香港人把大陆人比做蝗虫。[怒]
20391,1,[嘻嘻][嘻嘻]欢迎大家再来~
74985,0,恶劣！[怒][鄙视][吃惊]
20890,1,哈哈，文艺女总是遭调侃[哈哈]
96314,0,失眠的节奏[泪][泪][泪]
68633,0,[怒]这种老师根本不是人[怒]
56177,0,还在彩排呢 激情飞扬[抓狂]
7116,1,[爱你]//@杨建国:转发微博
38125,1,[哈哈] //@皮力:转发微博
95074,0,楼主你到底是干嘛的。。。[晕]
70168,0,隔壁装修打洞，吵死了[抓狂]
36663,1,//@钟晴晴:总结来了[鼓掌]
69375,0,??收的？拖出?砍了！[怒]
102949,0,又没中，呜呜呜呜~~~[泪]
97820,0,夏天到了，开始各种上火[怒]
74176,0,病了，晚上还要演出。[悲伤]
41327,1,小天王被鄙视了~~~[哈哈]
53634,1,[bm可爱]秀色可餐[抱抱]
3704,1,腊味煲仔饭，香的想哭[哈哈]
14804,1,[哈哈]这比三分之一边览还要狠
15530,1,[嘻嘻]//@陈荣彪:非常对！
64947,0,失眠啦[抓狂][抓狂][抓狂]
26800,1,让小编晒晒酒店大厅的美[可爱]
69091,0,心有点乱…不知所措…[失望]
34679,1,就当春运中的公交车啦[哈哈]
33306,1,火热发行中！[爱你][爱你]
85479,0,脖子莫名其妙扭到了。[悲伤]
71979,0,终于找到观点直达心底的人[泪]
26957,1,今儿来操场走起[嘻嘻][威武]
59564,0,擦 热死了 躁动[怒][怒骂]
2266,1,今天是马上吃鱼的节奏[嘻嘻]
42721,1,新浪微博越办越好了。[鼓掌]
35096,1,野外露营可以用[哈哈][哈哈]
56258,0,[晕] 口条不听使唤了...
72382,0,你快回来！我要吃一九！[泪]
40138,1,哇，我们的叫板三剑客[嘻嘻]
62763,0,退可怕了。。。。。。。。[衰]
37253,1,[鼓掌][鼓掌]我们总部！！！
68063,0,[泪] 求你了！！给我养一只吧
73851,0,//@美容减肥资讯: [泪]
55744,0,事实证明海里的东西真心毒[泪]
22778,1,今天的晚餐，全是我做的[嘻嘻]
102531,0,//@洪晃ilook：[抓狂]
37807,1,妹妹，出??事?了。[哈哈]
24468,1,试吃神马的最幸糊啦~[太开心]
19909,1,美，我的下一个目的地[爱你]
107035,0,每两小时起夜一次[晕]????
62935,0,我靠我忘了今天我限行了[泪]
32635,1,小朋友，我在帝都哦。[哈哈]
45634,1,小伙伴们一起郊游去吧[嘻嘻]
31178,1,作为前期用户表示支持！[嘻嘻]
89088,0,嗓子疼死了。要买口罩了[衰]
50677,1,//@李静: [哈哈][偷笑]
6695,1,三八妇女节快乐。中文[嘻嘻]
102427,0,[泪]//@milkis珊珊:
46573,1,迎风破浪前进[威武][嘻嘻]
46829,1,[爱你] @AmyYoung
46825,1,#in 海德堡#欢迎[鼓掌]
25572,1,随时欢迎哦！[嘻嘻][嘻嘻]
40516,1,[哈哈][给力]我明天报到！
38937,1,哈哈，做老公的太无奈了[哈哈]
16778,1,[鼓掌]看图都是种视觉享受~
6592,1,看人家爹妈把孩子喂的。[哈哈]
18348,1,//@老金曰: [泪][哈哈]
84404,0,剧组加班，无聊的等待[抓狂]
80403,0,早知道应该留个记号滴……[泪]
27029,1,[哈哈][哈哈]这孩子太搞了。
61017,0,[泪]美哭!!!!!!!!!
84660,0,还不是啊！~~[抓狂][抓狂]
52545,1,鲜榨甘蔗汁， 好喝不贵[嘻嘻]
50711,1,这哥们也休想带走一个！[哈哈]
95053,0,[晕][晕][馋嘴][馋嘴]
48327,1,[抱抱][抱抱]亲，度假愉快！
82031,0,摘一片苦心，酿一滴蜂蜜。[泪]
25148,1,喝药，幸好有喵陪我…[太开心]
18709,1,美女们光顾小金家啦~[鼓掌]
28159,1,好期待！[鼓掌]就在本周六！
16216,1,[嘻嘻]适时的转身多重要[酷]
50158,1,帮好友转，洋妞很养眼。[亲亲]
103796,0,[泪][泪]好痛中午拉架受伤了
3175,1,江苏人民好直白沃……[哈哈]
94279,0,知道麻麻的厉害了吧！[怒骂]
7446,1,不客气，请继续品尝吧[嘻嘻]
6923,1,谁的老婆不是养啊...[哈哈]
102149,0,好久没拍全景照片了~[伤心]
50414,1,红妞与落叶？很大片喔[哈哈]
85739,0,我怎么没找到呢？[馋嘴][泪]
68362,0,[馋嘴][抓狂][抓狂][泪]
9932,1,myG你也开店啦[鼓掌]好棒！
108016,0,有假期的人，我嫉妒你们[抓狂]
32669,1,我发现我还是习惯用板砖[哈哈]
21888,1,[哈哈]那时乌镇，一天四象~
77848,0,腿粗的想死[泪][泪][泪]
19028,1,回复@坤哥:刷脸行不[嘻嘻]
92456,0,悲催了，????大雨了[晕]
68301,0,没有理想的人不伤心吗？[泪]
21281,1,"[哈哈]清晨, 接受正能量!"
37991,1,[鼓掌]大米女光顾偶们家啦~
45669,1,16人的菜，写满1张[哈哈]
48959,1,我吃了很多很多三文鱼[嘻嘻]
20586,1,[cai晃头][鼓掌][礼花]
19381,1,这设计不错@0火鸟0 [嘻嘻]
86439,0,长成这个熊样就别发出来了[泪]
54296,1,美好的一天！[嘻嘻][威武]
107854,0,雷雨交叉的早上，惊醒中！[晕]
30884,1,白灼西兰花！[嘻嘻][嘻嘻]
109007,0,估计喝茶喝多了，失眠中！[泪]
108652,0,再不瘦，就老了....[泪]
14846,1,不做头发就难受[哈哈][哈哈]
69053,0,抱不了几天，就抱不动啦[泪]
66300,0,[吃惊][泪][蜡烛][蜡烛]
113770,0,"人来疯了今儿,喝得真不少[晕]"
31988,1,[哈哈]亮点总是在最后啊~~~
35569,1,介是谁家美女们[酷][嘻嘻]
41193,1,真是好[鼓掌][鼓掌]@郗老师
63373,0,疯了。。怎么开的都有。[晕]
81572,0,愁死算了[衰]//@付明德律师
93775,0,那草莓帽子太。。菲姐。[失望]
30972,1,[鼓掌][鼓掌]好吃看得见~
97254,0,手脚冰凉~肿么个情况？ [泪]
42132,1,上课去[鼓掌][鼓掌][鼓掌]
9251,1,拍的那么好，不获奖都难[鼓掌]
874,1,[抱抱]欢迎再来北京吃烤鸭哦~
25488,1,想邂逅美丽，找我有折扣[嘻嘻]
73984,0,//@56网: 看哭了[泪]
9952,1,马上就能试用了 哦也~[嘻嘻]
87917,0,巨喜欢巨好吃[泪][泪][泪]
76617,0,这就是人民公仆的楷模！[怒骂]
108108,0,[晕] //@李开复:[哈哈]
33033,1,潘老师真美[太开心][鼓掌]
97633,0,法院也一切以房市为中心[衰]
70853,0,盆好优雅吖，我想要～[抓狂]
69448,0,哎哟！我真的晒的好黑阿！[衰]
83458,0,七夕八夕九夕都和你过！[抓狂]
12959,1,第一张图里的姑娘真好看[嘻嘻]
62584,0,看来我必须要换手机了 [泪]
88508,0,狗狗要走了，真舍不得啊[泪]
33966,1,不骂，求明兄快递分享！[嘻嘻]
66644,0,宝贝们！巅峰开始了。[抓狂]
36511,1,[威武][给力][鼓掌][赞]
71130,0,VPN挂了的日子好烦躁[抓狂]
24589,1,老相好[嘻嘻]有???[偷笑]
26158,1,大海啊大海，东山岛！[太开心]
101455,0,怎样删除ipod里的文件[衰]
18047,1,推出了，哦耶[太开心][耶]
25514,1,#新巴中#我姐拿回家饿[嘻嘻]
20220,1,[哈哈][哈哈]@小韦911
55030,1,小时候常常吃。[哈哈][哈哈]
94928,0,[怒]大家还要继续制造下去吗？
36518,1,大年初三 i 要爱！[爱你]
6064,1,[哈哈]@童?标 @羊羊羊的洋
77624,0,谁的学生证落咱家了[晕]真捉急
94124,0,生命在于运动，腿都软了[泪]
32659,1,你是有多浪。。漫！！[哈哈]
44792,1,生命的力量在于不顺从[鼓掌]
77024,0,太感人了[泪] 默默抄送老板们
7305,1,第四张。。。。邪恶了[哈哈]
56257,0,我也想当岳飞，可是我怕疼[泪]
73150,0,大爷的，挤了我两次，鄙[怒]
112829,0,只有母爱是无私的[泪][心]
27324,1,队长俯卧撑中[哈哈]，场面混乱
22227,1,哇啊哦！小南真有效率！[爱你]
105085,0,[泪][泪][泪]被蚊子咬了
75152,0,北京还在下雨？求正点。[晕]
49898,1,越来越美型了[哈哈][哈哈]
111633,0,我很担心明早的航班[泪][泪]
45412,1,要温度，也要风度啊！[太开心]
8702,1,@懒人业余餐厅安贞店 [嘻嘻]
71133,0,京都与和服 是最最融洽的[衰]
87774,0,这得大快朵颐地招呼啊[抓狂]
90279,0,开会…开会…开会…[晕][晕]
9743,1,哈哈哈！[哈哈] @麻瓜小豆
18901,1,土老师最后一句亮了！[嘻嘻]
12690,1,稿子不错 小伙挺帅 [可爱]
102844,0,我突然好想好想吃酸辣粉[泪]
105229,0,亲，记着生意啊！！！[抓狂]
83863,0,[泪]明年见 明天见[月亮]
41065,1,不错。 //@十三: [哈哈]
66235,0,帝都啊。。。堵车！！！[怒]
53279,1,小金来收图咯！[鼓掌][鼓掌]
21978,1,你们今天很欢乐吗！！！[哈哈]
24439,1,吃吧！[爱你][爱你][爱你]
112164,0,为什么不带我[怒][怒][怒]
96481,0,一公升的眼泪啊!!!![泪]
20033,1,帅大萌[爱你][爱你][爱你]
62749,0,根本不用看，第一总是我[泪]
86515,0,刚刚一照镜子，严重变黑了[泪]
82114,0,票选无锡停车坑爹之王~[晕]
64089,0,微信直播，是不是太欠了[衰]
26636,1,出发去机场今晚抵达北京[可爱]
82463,0,感动[可怜][委屈][泪]?
48523,1,太刺激了！我喜欢！！！[亲亲]
83372,0,这是骗谁呢？[怒][怒][怒]
68957,0,我可怜得东方姑娘[泪][泪]
100466,0,你这是彻头彻尾的油老虎[衰]
17946,1,[话筒][good][鼓掌]
60909,0,[可怜] [抓狂] [太开心]
13574,1,下次还要来玩啊[爱你] 拜拜啦
53018,1,[哈哈]//@特伦C: 笑了
25763,1,我真喜欢他二逼的样子[嘻嘻]
79661,0,红衣服的发型太太太傻了[抓狂]
38347,1,[哈哈]主要在下集~1025
90985,0,7 //@微博幽默大师:[泪]
34516,1,好有夫妻相哦～[鼓掌][蛋糕]
110692,0,绝对老了 黑眼圈加细纹[衰]
84079,0,警惕北京近期猪肉市场了[抓狂]
36778,1,有意义[哈哈][哈哈][哈哈]
50782,1,tai tai tai[哈哈]
106980,0,全球最无耻-中国股市！[怒骂]
54220,1,谁喜欢酷彩锅？[鼓掌][偷笑]
74191,0,了解编辑是如何看世界的[晕]
7382,1,挺不错的景点，赞一个！[嘻嘻]
5188,1,明天，相信值得纪念！[哈哈]
83167,0,有谁会讲阿拉伯语？[晕][晕]
110272,0,怀念那个时代[浮云][失望]
36188,1,//@笑话: 太有才了[哈哈]
69103,0,傻逼没前途，认真工作[抓狂]
59224,0,艹尼玛的记者还特么拍呢？[怒]
14225,1,3D版的《胡桃夹子》[鼓掌]
51884,1,帅锅都上了，我试下先咯[嘻嘻]
6854,1,[鼓掌]//@松谷听雨:[赞]
79461,0,一身的豪迈气概都毁了……[泪]
22690,1,岂不是男人不能再喝？[哈哈]
18854,1,广州还有外卖的噢！[太开心]
39827,1,网友太有柴了，发出分享[可爱]
49953,1,[汗]多谢支持[哈哈][哈哈]
57103,0,克莱格人口约1397人[衰]
13460,1,这是要哪能？喝不够啊[嘻嘻]
14590,1,骄傲！[鼓掌][鼓掌][鼓掌]
63306,0,咕噜噜。睡到一半醒了[抓狂]
25336,1,等你有空，来个深度游[嘻嘻]
20132,1,哇好丰盛?！[哈哈][亲亲]
3852,1,哥也爬上来了[嘻嘻][嘻嘻]
89054,0,希望还有重返球场的那天[泪]
27209,1,曾经的快乐[嘻嘻]永恒的美好
70801,0,//@微博小百科: [悲伤]
31732,1,[鼓掌]我长什么样，关你屁事
45129,1,[鼓掌][太开心]得去看看！
80377,0,小卢一把鼻涕一把泪[泪][泪]
10537,1,[哈哈][哈哈]【凌乱】[汗]
15516,1,男生和女生出门的不同[哈哈]
26048,1,守正出奇，刚柔相济。[嘻嘻]
59664,0,胃疼的夜晚伤不起阿伤不起[泪]
100706,0,土豪的世界我们永远不懂[衰]
56959,0,我真的还想了半天。。。[泪]
39175,1,[哈哈]见过最逗的清明节故事
65745,0,谁特么选的这条路啊……[怒]
96920,0,[衰] //@应采儿:???
5352,1,咱家新屋子[可爱]欢迎来捧场
65087,0,第一次看到这么蓝的天空[泪]
31604,1,上海的朋友遇到就买一个[爱你]
4474,1,长的太美了 所以肯定是[嘻嘻]
44339,1,艾迪的早餐。卡瓦一耐！[鼓掌]
11608,1,三菱胶卷，效果不错！[嘻嘻]
45628,1,不得不承认他太有才了[哈哈]
87075,0,湿地竹海都是我想去的[抓狂]
35867,1,今晚6:30相声开始[嘻嘻]
41115,1,切~你快看我微薄啦~[哈哈]
77936,0,水淹膝盖[嘻嘻][泪][嘻嘻]
17086,1,喜欢郭老师的新发型！[哈哈]
43977,1,@高富帅的爸爸高老板 [嘻嘻]
52973,1,so funny hh[哈哈]
5563,1,[抱抱]快来看！大峡谷大美哟！
48627,1,原来车还可以这么玩的。[嘻嘻]
101167,0,为嘛是馊湖北？[吃惊][抓狂]
94218,0,只吃一个就吃不下去了。。[衰]
20190,1,期待成品！[哈哈]@镇江达人会
106590,0,2012马上快过完了啊！[晕]
86424,0,今天就在床上横着吧[泪][泪]
49630,1,同意[可爱][可爱][可爱]
12721,1,有范儿吗......[嘻嘻]
18581,1,小盆友太可爱了[爱你][爱你]
101905,0,//@老北京文化故事: [泪]
67178,0,多了不说，留他条命吧！[泪]
6011,1,最后一道菜在雨中完成，[嘻嘻]
76401,0,老?要骂人了：娘合西檗！[衰]
75581,0,吃饱玩傻后进入疯狂干活段[泪]
110703,0,此乃业余战斗机[晕][哈哈]
53339,1,肉在哪儿？无图无真相[嘻嘻]
95788,0,为什么我死也学不会化妆[悲伤]
47687,1,没有我！！//@芸毓:[鼓掌]
39322,1,[哈哈]恭喜恭喜，节日快乐啊～
84862,0,[cai揍人]毫无依据[泪]
58023,0,@我和?丝们都惊呆了 [泪]
71256,0,受灾四城有华人约三万人。[泪]
37838,1,莫生气，实用小贴士~[嘻嘻]
16518,1,@林小诱 天蝎又亮了[嘻嘻]
110371,0,帅？这是形容男人的吧？[泪]
42992,1,太可耐了[亲亲] #萌猫萌狗#
108532,0,[晕] [晕] [晕] [晕]
35452,1,姐你家太漂亮了，我想去[可爱]
15898,1,太棒了[鼓掌][鼓掌][鼓掌]
36007,1,转给我们设计小哥看看[哈哈]
83406,0,跟狗牌牌一样得身份证明~[晕]
99730,0,今天我粉忙，无暇唠家常[泪]
63315,0,[泪] //@郭小静gj:?
43094,1,两位大厨交相辉映啊！[鼓掌]
96904,0,[威武]确实，我老婆也是[泪]
31687,1,试做成功了。[哈哈][鼓掌]
82837,0,在迷茫中，又一天。[衰][衰]
24443,1,哈哈，绝对比老白入戏[嘻嘻]
20234,1,[嘻嘻][嘻嘻][嘻嘻]潘大牙
2946,1,//@田炜华:[哈哈]有道理。
49634,1,[嘻嘻][嘻嘻]我超级有同感
77608,0,好想我妈妈[泪][泪][泪]
70958,0,"年会结束,没有抽到奖品[失望]"
61151,0,故意的，下班时间下雨[抓狂]
96690,0,心理太激动了~~[泪]必看！
23154,1,[鼓掌]谢谢亲的美文哦[心]
13552,1,"是挺穿越的,创意无限[鼓掌]"
4110,1,@PPTV刘嘉镭[嘻嘻]没错
103533,0,早安！周末天气不给力啊[衰]
61191,0,我也要这么坚硬地说话以后[泪]
56133,0,[泪][泪][泪] 主怀安息！
114209,0,这部片子到底是讲什么啊？[晕]
20029,1,塔瓦纳系列图片哦~~[太开心]
104940,0,果然，管制… 还没飞呢…[泪]
112395,0,竟然没有twitter[衰]
99339,0,//@虎扑篮球:[泪][泪]
50927,1,还活着[哈哈][哈哈][哈哈]
6091,1,@任阿不 像不像丁旭？[哈哈]
80841,0,江南丝带儿的舞步全忘光了[晕]
3863,1,成功是一个犯众怒的过程[爱你]
58880,0,绝世小受金志文呢？！[悲伤]
5129,1,全红[嘻嘻][嘻嘻][嘻嘻]
46927,1,欢迎到杭州水晶视察工作[哈哈]
56195,0,过去冬天春天一定会来临[泪]
112426,0,以后上课得带上两罐红牛[怒骂]
66564,0,[泪] //@刘宋子娟:[泪]
103563,0,这几天我一直没劲儿。[抓狂]
48703,1,有朋自远方来，不亦乐乎[可爱]
54818,1,球要打，范也要保持住！[嘻嘻]
60707,0,[泪]我的懒惰小人儿被打死了
66892,0,我靠！有没有天理？！[怒骂]
43029,1,今晚安徽卫视不见不散[嘻嘻]
82361,0,//@重口味女秘书: [衰]
111415,0,@摄影师黄小媛 多烦人[怒]
25658,1,[鼓掌] //@水洋:这个好。
94879,0,失眠啦。他姥姥个腿的。[泪]
2511,1,Good Idea [鼓掌]
11192,1,羡慕那俩坨真材实料的[爱你]
91282,0,今天买的芒果太甜，好腻~[泪]
49449,1,[太开心][太开心][嘻嘻]
62694,0,//@兔哚哚：[泪] 天啊！！
21183,1,哈哈哈我经常干这个事情[哈哈]
113870,0,[衰]可惜我写完了才看到这一句
95461,0,雨 能再大点嘛？！！[抓狂]
39942,1,欢迎啊 [太开心][太开心]
51264,1,小脚滢[害羞]大脚蕾[可爱]
99408,0,我有那么强！怎么不转？[晕]
10781,1,这证明它站得稳[嘻嘻][威武]
47416,1,@福尔摩斯_陈 在这里[哈哈]
39743,1,这样的一天我也想要~~[哈哈]
17178,1,小周末找乐呵[嘻嘻]@多乐之日
77243,0,我现在觉得，3买早了……[泪]
32477,1,装蒜都是这么来的？？？[哈哈]
79754,0,[衰]//@菁制美食: 警惕
38587,1,最后个神走位！[赞][哈哈]
14450,1,大伙儿辛苦了[爱你][鲜花]
39871,1,珊瑚[可爱][兔子][熊猫]
1740,1,车库惊现大胡子创业者。[可爱]
62797,0,[吃惊] //@李开复:[晕]
107586,0,[泪] 我童年的梦想破灭了……
75305,0,[泪][泪][泪]太有共鸣了
2219,1,哈哈，要不要这么讲究呀[可爱]
52160,1,恭喜！参加FACo走秀[鼓掌]
47954,1,[嘻嘻]祝生日快乐！玩的开心喔
60927,0,[晕]童鞋们好像没有这种困惑呢
108620,0,独在异乡为异客，它想家了[泪]
84725,0,说出图里你最讨厌的话[怒骂]
103999,0,雾霾+夜咳[泪][泪][泪]
95019,0,吃火锅艾特我，馋死我了[泪]
57235,0,今天，仍然一个字，冷！[泪]
81690,0,拜仁估计没戏了… [泪][泪]
85728,0,绝对大牌呀 我们就没有[衰]
54029,1,[嘻嘻]捂着脸过马路不安全哦~
25519,1,快！想吃什么我给你们烤[嘻嘻]
66500,0,我想吃水果[泪]@酒神的屎徒
97660,0,还是遮得住！[晕][晕][晕]
94070,0,教主复活。。。[晕]@i花花
100615,0,去拉萨的安检有专用通道[衰]
17122,1,[赞]很多主播都念错[嘻嘻]
57538,0,[衰][抓狂][抓狂][抓狂]
14417,1,#维他命反馈#好有心~[鼓掌]
64370,0,@双鱼之渔 照此办理！[抓狂]
69809,0,@rebecca_蕊 [泪]
63376,0,//@金融八卦女:这剧情[晕]
40712,1,点开博文，美图更多 [哈哈]
10011,1,我居然有?家秀啦哈哈哈[爱你]
100164,0,要死快则……烤肉啊[怒][怒]
15241,1,?子座最靠?！[嘻嘻][耶]
38972,1,达标的女孩子请和我联系[嘻嘻]
9838,1,“译自外网”是亮点！[哈哈]
71662,0,我[晕][震惊]……惊啊……
88091,0,待了整整一下午一下午。[衰]
